FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Percent1,Method2,Percent2,Method3,Percent3,Method4,Percent4,Method5,Percent5,Method6,Percent6,Method7,Percent7,Method8,Percent8,Method9,Percent9,Method10,Percent10,Method11,Percent11,Method12,Percent12,Method13,Percent13,Method14,Percent14,Method15,Percent15,Method16,Percent16,Method17,Percent17,Method18,Percent18,Method19,Percent19,Method20,Percent20
150_10_Havlak_Slowdown.xml,150,10,Havlak,Slowdown,"som.Vector.hasSome",34.9,"som.Vector.<init>",22.4,"havlak.HavlakLoopFinder.findLoops",7.4,"som.Vector.append",3.8,"som.Vector.at",3.5,"havlak.HavlakLoopFinder.doDFS",3.5,"som.Vector.forEach",3.3,"havlak.UnionFindNode.initNode",1.9,"havlak.HavlakLoopFinder$5.apply",1.5,"havlak.UnionFindNode.findSet",1.4,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.3,"havlak.UnionFindNode.getBb",0.9,"havlak.HavlakLoopFinder.identifyEdges",0.8,"som.Dictionary.at",0.7,"som.Vector.size",0.7,"havlak.HavlakLoopFinder$1.apply",0.7,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.6,"som.Set.<init>",0.6,"havlak.HavlakLoopFinder.stepD",0.6,"som.Dictionary.atPut",0.6
150_10_Json_NoSlowdown.xml,150,10,Json,NoSlowdown,"java.lang.String.equals",35.1,"java.lang.Character.toString",18.9,"json.JsonPureStringParser.read",8.2,"java.lang.StringBuilder.toString",3.4,"java.lang.StringBuilder.append",3.3,"json.JsonPureStringParser.subStringFromTo",2.7,"json.JsonPureStringParser.readStringInternal",2.6,"java.lang.String.hashCode",2.6,"java.lang.String.charAt",2.5,"som.Vector.<init>",2.2,"som.Vector.append",2.2,"json.JsonPureStringParser.readValue",2.1,"json.JsonPureStringParser.isWhiteSpace",2.0,"json.JsonPureStringParser.endCapture",1.7,"json.JsonPureStringParser.readArray",1.7,"java.lang.StringBuilder.<init>",1.6,"json.JsonPureStringParser.readDigit",1.3,"json.JsonPureStringParser.skipWhiteSpace",1.3,"json.JsonPureStringParser.isDigit",0.7,"java.lang.String.length",0.6
150_10_Json_Slowdown.xml,150,10,Json,Slowdown,"java.lang.String.equals",37.0,"java.lang.Character.toString",20.0,"json.JsonPureStringParser.read",6.4,"java.lang.String.charAt",4.0,"json.JsonPureStringParser.subStringFromTo",2.9,"java.lang.StringBuilder.append",2.8,"json.JsonPureStringParser.readStringInternal",2.5,"java.lang.StringBuilder.toString",2.4,"json.JsonPureStringParser.isWhiteSpace",2.3,"java.lang.String.hashCode",2.1,"json.JsonPureStringParser.readValue",2.0,"som.Vector.append",1.8,"java.lang.StringBuilder.<init>",1.7,"json.JsonPureStringParser.readArray",1.6,"som.Vector.<init>",1.5,"json.JsonPureStringParser.skipWhiteSpace",1.4,"json.JsonPureStringParser.isDigit",1.3,"java.lang.String.length",1.1,"json.JsonPureStringParser.endCapture",0.9,"json.JsonPureStringParser.readDigit",0.9
150_10_List_NoSlowdown.xml,150,10,List,NoSlowdown,"List$Element.getNext",45.8,"List.isShorterThan",42.9,"List.tail",10.4,"List.makeList",0.6,"java.lang.Integer.valueOf",0.2,"java.io.PrintStream.println",0.1,"List$Element.length",0.1,"Run.printResult",0.0,"List.benchmark",0.0,"List.verifyResult",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_List_Slowdown.xml,150,10,List,Slowdown,"List.isShorterThan",67.8,"List$Element.getNext",21.9,"List.tail",9.9,"List.makeList",0.2,"java.lang.Integer.valueOf",0.1,"List$Element.length",0.0,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0,"List.benchmark",0.0,"Run.printResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Mandelbrot_NoSlowdown.xml,150,10,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"Run.measure",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Mandelbrot_Slowdown.xml,150,10,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Mandelbrot.innerBenchmarkLoop",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_NBody_NoSlowdown.xml,150,10,NBody,NoSlowdown,"nbody.NBodySystem.advance",66.0,"nbody.Body.setVX",12.4,"nbody.Body.setVY",3.1,"nbody.Body.getZ",2.8,"nbody.Body.getVX",2.4,"nbody.Body.getX",2.4,"nbody.Body.getVZ",2.2,"nbody.Body.getY",1.9,"nbody.Body.getVY",1.8,"nbody.Body.setVZ",1.7,"java.lang.Math.sqrt",1.5,"nbody.Body.setX",0.7,"nbody.Body.setZ",0.6,"NBody.innerBenchmarkLoop",0.3,"java.io.PrintStream.println",0.1,"Run.measure",0.0,"Run.printTotal",0.0,"nbody.Body.getMass",0.0,"",0,"",0
150_10_NBody_Slowdown.xml,150,10,NBody,Slowdown,"nbody.NBodySystem.advance",26.5,"NBody.innerBenchmarkLoop",17.3,"nbody.Body.getX",16.5,"nbody.Body.getZ",15.4,"nbody.Body.getY",13.9,"nbody.Body.setVX",4.5,"java.lang.Math.sqrt",1.2,"nbody.Body.getVX",1.2,"nbody.Body.setVY",1.1,"nbody.Body.getVZ",0.7,"nbody.Body.getVY",0.6,"nbody.Body.setVZ",0.4,"nbody.Body.setX",0.3,"nbody.Body.setZ",0.2,"java.io.PrintStream.println",0.0,"nbody.Body.getMass",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.runBenchmark",0.0,"nbody.Body.setY",0.0
150_10_Permute_NoSlowdown.xml,150,10,Permute,NoSlowdown,"Permute.permute",70.4,"Permute.swap",29.4,"Permute.benchmark",0.1,"Run.printResult",0.1,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Permute_Slowdown.xml,150,10,Permute,Slowdown,"Permute.permute",63.9,"Permute.swap",35.8,"Run.measure",0.2,"Permute.verifyResult",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Queens_NoSlowdown.xml,150,10,Queens,NoSlowdown,"Queens.getRowColumn",55.7,"Queens.placeQueen",30.6,"Queens.setRowColumn",11.0,"Queens.queens",1.6,"java.util.Arrays.fill",0.6,"Queens.benchmark",0.2,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.1,"java.io.PrintStream.println",0.1,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Queens_Slowdown.xml,150,10,Queens,Slowdown,"Queens.getRowColumn",61.4,"Queens.placeQueen",22.6,"Queens.setRowColumn",14.7,"Queens.queens",0.8,"java.util.Arrays.fill",0.3,"Queens.benchmark",0.1,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Queens.verifyResult",0.0,"Run.measure",0.0,"java.util.Arrays.fill",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Richards_NoSlowdown.xml,150,10,Richards,NoSlowdown,"richards.Scheduler.schedule",24.3,"richards.TaskControlBlock.runTask",17.1,"richards.Scheduler$HandlerProcessFunction.apply",8.4,"richards.TaskState.isTaskHoldingOrWaiting",8.2,"richards.Scheduler$DeviceProcessFunction.apply",5.4,"richards.TaskControlBlock.addInputAndCheckPriority",3.9,"richards.Scheduler$IdleProcessFunction.apply",3.5,"richards.Scheduler.findTask",2.9,"richards.TaskState.isWaitingWithPacket",2.6,"richards.Packet.setLink",2.2,"richards.DeviceTaskDataRecord.setPending",2.1,"richards.TaskControlBlock.getLink",1.8,"richards.IdleTaskDataRecord.setControl",1.6,"richards.TaskControlBlock.getIdentity",1.5,"richards.RBObject.append",1.4,"richards.Scheduler$WorkerProcessFunction.apply",1.3,"richards.Scheduler.queuePacket",1.3,"richards.TaskState.setTaskHolding",1.2,"richards.HandlerTaskDataRecord.deviceIn",1.1,"richards.Scheduler.holdSelf",0.9
150_10_Richards_Slowdown.xml,150,10,Richards,Slowdown,"richards.Scheduler.schedule",27.6,"richards.TaskControlBlock.runTask",20.3,"richards.Scheduler$HandlerProcessFunction.apply",9.0,"richards.TaskState.isTaskHoldingOrWaiting",7.1,"richards.Scheduler$DeviceProcessFunction.apply",5.2,"richards.Packet.setLink",4.5,"richards.Scheduler.findTask",3.1,"richards.TaskControlBlock.addInputAndCheckPriority",2.9,"richards.TaskState.isWaitingWithPacket",2.2,"richards.TaskControlBlock.getIdentity",1.9,"richards.DeviceTaskDataRecord.setPending",1.7,"richards.Scheduler.queuePacket",1.5,"richards.Scheduler$IdleProcessFunction.apply",1.3,"richards.HandlerTaskDataRecord.deviceIn",1.3,"richards.RBObject.append",1.2,"richards.Packet.getDatum",1.0,"richards.IdleTaskDataRecord.setControl",0.8,"richards.TaskState.setTaskHolding",0.7,"richards.Scheduler$WorkerProcessFunction.apply",0.7,"richards.Scheduler.holdSelf",0.7
150_10_Sieve_NoSlowdown.xml,150,10,Sieve,NoSlowdown,"Sieve.sieve",88.7,"java.util.Arrays.fill",10.1,"Sieve.benchmark",1.2,"Benchmark.innerBenchmarkLoop",0.1,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Sieve_Slowdown.xml,150,10,Sieve,Slowdown,"Sieve.sieve",91.4,"java.util.Arrays.fill",7.5,"Sieve.benchmark",1.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.measure",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"Sieve.verifyResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Storage_NoSlowdown.xml,150,10,Storage,NoSlowdown,"Storage.buildTreeDepth",79.5,"som.Arrays.setAll",12.3,"som.Random.next",6.7,"Storage.lambda$buildTreeDepth$0",1.4,"Run.printResult",0.1,"Run.reportBenchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Storage_Slowdown.xml,150,10,Storage,Slowdown,"Storage.buildTreeDepth",82.4,"som.Arrays.setAll",13.0,"som.Random.next",4.0,"Storage.lambda$buildTreeDepth$0",0.6,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Storage.benchmark",0.0,"Storage.verifyResult",0.0,"java.lang.System.nanoTime",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Towers_NoSlowdown.xml,150,10,Towers,NoSlowdown,"Towers.popDiskFrom",30.6,"Towers.moveDisks",20.7,"Towers.pushDisk",19.7,"Towers$TowersDisk.setNext",18.3,"Towers.moveTopDisk",7.0,"Towers$TowersDisk.getSize",3.4,"Towers.buildTowerAt",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.measure",0.0,"Towers.benchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_10_Towers_Slowdown.xml,150,10,Towers,Slowdown,"Towers.popDiskFrom",34.1,"Towers.moveDisks",21.0,"Towers$TowersDisk.setNext",18.2,"Towers.pushDisk",16.0,"Towers.moveTopDisk",8.9,"Towers$TowersDisk.getSize",1.7,"Towers.buildTowerAt",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"java.lang.Integer.valueOf",0.0,"Run.reportBenchmark",0.0,"Towers.benchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Bounce_NoSlowdown.xml,150,1,Bounce,NoSlowdown,"Bounce$Ball.bounce",63.0,"Bounce.benchmark",25.9,"java.lang.Math.abs",4.3,"Bounce$Ball.<init>",3.3,"Bounce.lambda$benchmark$0",1.3,"java.util.Arrays.setAll",1.2,"som.Random.next",0.7,"Bounce.verifyResult",0.1,"Run.printResult",0.1,"java.io.PrintStream.println",0.1,"Run.reportBenchmark",0.0,"java.lang.Integer.valueOf",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Bounce_Slowdown.xml,150,1,Bounce,Slowdown,"Bounce$Ball.bounce",50.9,"Bounce.benchmark",40.8,"Bounce.lambda$benchmark$0",3.5,"java.lang.Math.abs",2.4,"Bounce$Ball.<init>",1.4,"java.util.Arrays.setAll",0.7,"som.Random.next",0.3,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Bounce.verifyResult",0.0,"Run.reportBenchmark",0.0,"java.lang.ClassLoader.loadClass",0.0,"java.lang.Integer.valueOf",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_CD_NoSlowdown.xml,150,1,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",17.0,"cd.CollisionDetector.isInVoxel",12.0,"cd.RedBlackTree.put",10.5,"cd.CallSign.compareTo",7.8,"cd.RedBlackTree.findNode",6.9,"cd.Vector2D.compareTo",3.7,"cd.RedBlackTree.treeMinimum",3.2,"cd.CallSign.compareTo",3.0,"cd.Vector2D.compareTo",2.8,"som.Vector.append",2.7,"cd.Vector2D.compareNumbers",2.7,"cd.CollisionDetector.recurse",2.6,"cd.RedBlackTree.forEach",2.4,"cd.CollisionDetector.handleNewFrame",2.2,"cd.RedBlackTree.leftRotate",2.2,"cd.RedBlackTree$Node.successor",1.8,"som.Vector.<init>",1.6,"cd.Simulator.simulate",1.6,"cd.Vector2D.plus",1.4,"cd.CollisionDetector.voxelHash",1.2
150_1_CD_Slowdown.xml,150,1,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.7,"cd.CollisionDetector.isInVoxel",14.7,"cd.RedBlackTree.put",12.6,"cd.RedBlackTree.findNode",10.1,"cd.CallSign.compareTo",6.0,"cd.CallSign.compareTo",3.3,"cd.Vector2D.compareTo",3.0,"cd.Vector2D.compareNumbers",2.8,"cd.RedBlackTree.leftRotate",2.6,"cd.CollisionDetector.voxelHash",2.3,"cd.CollisionDetector.recurse",2.0,"som.Vector.append",1.5,"cd.Vector2D.compareTo",1.4,"cd.RedBlackTree.treeMinimum",1.4,"som.Vector.<init>",1.3,"cd.RedBlackTree.forEach",1.3,"cd.RedBlackTree$Node.successor",1.3,"cd.CollisionDetector.handleNewFrame",1.1,"cd.RedBlackTree$Node.<init>",1.1,"cd.RedBlackTree.get",1.1
150_1_DeltaBlue_NoSlowdown.xml,150,1,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",57.1,"deltablue.Plan.execute",10.9,"som.Vector.forEach",6.0,"deltablue.EqualityConstraint.execute",5.0,"deltablue.Planner.addPropagate",2.2,"deltablue.ScaleConstraint.execute",2.2,"som.Vector.append",1.6,"java.util.Vector.add",1.5,"deltablue.AbstractConstraint.satisfy",1.3,"deltablue.ScaleConstraint.recalculate",1.0,"som.Vector.<init>",0.9,"som.Vector.lambda$remove$0",0.8,"deltablue.Planner.makePlan",0.8,"deltablue.Planner.addConstraintsConsumingTo",0.7,"deltablue.Planner.projectionTest",0.6,"deltablue.AbstractConstraint.inputsKnown",0.5,"deltablue.BinaryConstraint.getOutput",0.5,"deltablue.Planner.removePropagateFrom",0.5,"deltablue.BinaryConstraint.isSatisfied",0.4,"deltablue.Variable.setWalkStrength",0.4
150_1_DeltaBlue_Slowdown.xml,150,1,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",58.7,"deltablue.Plan.execute",10.1,"deltablue.EqualityConstraint.execute",6.9,"som.Vector.forEach",5.4,"deltablue.ScaleConstraint.execute",2.7,"deltablue.Planner.addPropagate",1.8,"som.Vector.removeFirst",0.9,"som.Vector.append",0.9,"deltablue.BinaryConstraint.getOutput",0.9,"java.util.Vector.add",0.8,"som.Vector.<init>",0.8,"deltablue.Planner.projectionTest",0.8,"deltablue.AbstractConstraint.satisfy",0.8,"deltablue.Planner.makePlan",0.8,"deltablue.ScaleConstraint.recalculate",0.7,"som.Vector.lambda$remove$0",0.7,"deltablue.AbstractConstraint.inputsKnown",0.6,"deltablue.Planner.addConstraintsConsumingTo",0.6,"deltablue.Variable.getValue",0.5,"deltablue.Planner.removePropagateFrom",0.4
150_1_Havlak_NoSlowdown.xml,150,1,Havlak,NoSlowdown,"som.Vector.hasSome",36.3,"som.Vector.<init>",15.8,"som.Vector.append",6.7,"havlak.HavlakLoopFinder.findLoops",5.9,"som.Vector.forEach",4.4,"havlak.UnionFindNode.initNode",3.1,"som.Vector.at",2.4,"havlak.HavlakLoopFinder.doDFS",2.3,"havlak.HavlakLoopFinder$5.apply",1.8,"havlak.HavlakLoopFinder.stepD",1.5,"som.Dictionary.at",1.4,"havlak.UnionFindNode.findSet",1.1,"havlak.HavlakLoopFinder$2.apply",1.0,"som.Vector.size",0.9,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",0.9,"som.Set.<init>",0.8,"havlak.HavlakLoopFinder$2.apply",0.7,"som.Dictionary.transferEntries",0.7,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.7,"som.Dictionary.insertBucketEntry",0.7
150_1_Havlak_Slowdown.xml,150,1,Havlak,Slowdown,"som.Vector.hasSome",33.0,"som.Vector.<init>",22.8,"havlak.HavlakLoopFinder.findLoops",7.7,"som.Vector.append",3.8,"som.Vector.at",3.7,"havlak.HavlakLoopFinder.doDFS",3.4,"som.Vector.forEach",3.0,"havlak.UnionFindNode.initNode",2.2,"havlak.HavlakLoopFinder$5.apply",1.9,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.4,"havlak.UnionFindNode.findSet",1.3,"som.Vector.size",1.0,"havlak.HavlakLoopFinder.stepD",1.0,"havlak.HavlakLoopFinder$1.apply",0.9,"havlak.HavlakLoopFinder.identifyEdges",0.9,"havlak.UnionFindNode.getBb",0.8,"som.Dictionary.at",0.6,"som.Set.<init>",0.6,"havlak.HavlakLoopFinder.stepEProcessNonBackPreds",0.5,"som.Dictionary.atPut",0.5
150_1_Json_NoSlowdown.xml,150,1,Json,NoSlowdown,"java.lang.String.equals",36.4,"java.lang.Character.toString",19.7,"json.JsonPureStringParser.read",8.3,"java.lang.StringBuilder.append",3.8,"java.lang.StringBuilder.toString",3.5,"json.JsonPureStringParser.readStringInternal",2.6,"som.Vector.append",2.5,"java.lang.String.charAt",2.5,"json.JsonPureStringParser.subStringFromTo",2.2,"som.Vector.<init>",2.1,"java.lang.String.hashCode",1.8,"json.JsonPureStringParser.isWhiteSpace",1.6,"json.JsonPureStringParser.readValue",1.5,"json.JsonPureStringParser.endCapture",1.4,"json.JsonPureStringParser.readDigit",1.3,"json.JsonPureStringParser.skipWhiteSpace",1.2,"java.lang.StringBuilder.<init>",1.2,"json.JsonPureStringParser.readArray",1.1,"json.JsonPureStringParser.readChar",0.9,"json.JsonPureStringParser.isDigit",0.6
150_1_Json_Slowdown.xml,150,1,Json,Slowdown,"java.lang.String.equals",35.8,"java.lang.Character.toString",20.1,"json.JsonPureStringParser.read",6.4,"java.lang.String.charAt",4.0,"json.JsonPureStringParser.subStringFromTo",3.1,"java.lang.StringBuilder.append",2.6,"json.JsonPureStringParser.isWhiteSpace",2.6,"json.JsonPureStringParser.readStringInternal",2.6,"java.lang.StringBuilder.toString",2.4,"json.JsonPureStringParser.readValue",2.1,"java.lang.String.hashCode",2.0,"java.lang.StringBuilder.<init>",1.8,"som.Vector.<init>",1.8,"json.JsonPureStringParser.readArray",1.7,"som.Vector.append",1.6,"json.JsonPureStringParser.isDigit",1.3,"json.JsonPureStringParser.skipWhiteSpace",1.2,"java.lang.String.length",1.0,"json.JsonPureStringParser.endCapture",1.0,"json.JsonPureStringParser.readChar",0.9
150_1_List_NoSlowdown.xml,150,1,List,NoSlowdown,"List$Element.getNext",46.4,"List.isShorterThan",43.0,"List.tail",9.7,"List.makeList",0.5,"java.lang.Integer.valueOf",0.2,"List$Element.length",0.1,"List.benchmark",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"List.verifyResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_List_Slowdown.xml,150,1,List,Slowdown,"List.isShorterThan",68.0,"List$Element.getNext",21.9,"List.tail",9.7,"List.makeList",0.2,"java.lang.Integer.valueOf",0.1,"List$Element.length",0.0,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"List.benchmark",0.0,"List.verifyResult",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Mandelbrot_NoSlowdown.xml,150,1,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.reportBenchmark",0.0,"Run.doRuns",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Mandelbrot_Slowdown.xml,150,1,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_NBody_NoSlowdown.xml,150,1,NBody,NoSlowdown,"nbody.NBodySystem.advance",66.4,"nbody.Body.setVX",12.2,"nbody.Body.setVY",3.3,"nbody.Body.getVX",2.7,"nbody.Body.getZ",2.6,"nbody.Body.getX",2.2,"nbody.Body.getY",1.9,"nbody.Body.getVY",1.7,"nbody.Body.getVZ",1.7,"java.lang.Math.sqrt",1.6,"nbody.Body.setVZ",1.4,"nbody.Body.setX",1.0,"nbody.Body.setZ",0.6,"NBody.innerBenchmarkLoop",0.4,"java.io.PrintStream.println",0.1,"nbody.Body.getMass",0.1,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0
150_1_NBody_Slowdown.xml,150,1,NBody,Slowdown,"nbody.NBodySystem.advance",26.9,"NBody.innerBenchmarkLoop",17.6,"nbody.Body.getX",16.3,"nbody.Body.getZ",15.7,"nbody.Body.getY",13.4,"nbody.Body.setVX",4.3,"nbody.Body.setVY",1.3,"nbody.Body.getVX",1.3,"java.lang.Math.sqrt",1.0,"nbody.Body.getVZ",0.8,"nbody.Body.getVY",0.6,"nbody.Body.setVZ",0.5,"nbody.Body.setZ",0.2,"nbody.Body.setX",0.2,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.runBenchmark",0.0,"nbody.Body.getMass",0.0,"nbody.Body.setY",0.0
150_1_Permute_NoSlowdown.xml,150,1,Permute,NoSlowdown,"Permute.permute",69.9,"Permute.swap",29.9,"Run.printResult",0.1,"java.io.PrintStream.println",0.1,"Permute.benchmark",0.0,"Permute.verifyResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Permute_Slowdown.xml,150,1,Permute,Slowdown,"Permute.permute",63.2,"Permute.swap",36.6,"Run.measure",0.1,"Permute.verifyResult",0.0,"Run.printResult",0.0,"Permute.benchmark",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Queens_NoSlowdown.xml,150,1,Queens,NoSlowdown,"Queens.getRowColumn",54.6,"Queens.placeQueen",31.9,"Queens.setRowColumn",10.7,"Queens.queens",1.6,"java.util.Arrays.fill",0.5,"Queens.benchmark",0.2,"Run.printResult",0.1,"java.util.Arrays.fill",0.1,"Benchmark.innerBenchmarkLoop",0.1,"Queens.verifyResult",0.1,"java.io.PrintStream.println",0.1,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Queens_Slowdown.xml,150,1,Queens,Slowdown,"Queens.getRowColumn",60.4,"Queens.placeQueen",23.5,"Queens.setRowColumn",14.7,"Queens.queens",0.8,"java.util.Arrays.fill",0.3,"Queens.benchmark",0.1,"Queens.verifyResult",0.0,"Run.reportBenchmark",0.0,"java.util.Arrays.fill",0.0,"Run.printResult",0.0,"Run.printTotal",0.0,"java.io.PrintStream.println",0.0,"java.lang.ClassLoader.loadClass",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
150_1_Richards_NoSlowdown.xml,150,1,Richards,NoSlowdown,"richards.Scheduler.schedule",24.0,"richards.TaskControlBlock.runTask",16.6,"richards.Scheduler$HandlerProcessFunction.apply",9.6,"richards.TaskState.isTaskHoldingOrWaiting",7.8,"richards.Scheduler$DeviceProcessFunction.apply",6.0,"richards.TaskControlBlock.addInputAndCheckPriority",3.5,"richards.Scheduler$IdleProcessFunction.apply",2.8,"richards.Packet.setLink",2.5,"richards.Scheduler.findTask",2.5,"richards.TaskState.isWaitingWithPacket",2.5,"richards.DeviceTaskDataRecord.setPending",2.1,"richards.RBObject.append",1.9,"richards.TaskControlBlock.getIdentity",1.8,"richards.TaskControlBlock.getLink",1.7,"richards.Scheduler.queuePacket",1.5,"richards.TaskState.setTaskHolding",1.4,"richards.Scheduler$WorkerProcessFunction.apply",1.3,"richards.HandlerTaskDataRecord.deviceIn",1.3,"richards.IdleTaskDataRecord.setControl",1.1,"richards.HandlerTaskDataRecord.deviceInAdd",0.8
150_1_Richards_Slowdown.xml,150,1,Richards,Slowdown,"richards.Scheduler.schedule",28.6,"richards.TaskControlBlock.runTask",19.7,"richards.Scheduler$HandlerProcessFunction.apply",8.3,"richards.TaskState.isTaskHoldingOrWaiting",7.7,"richards.Scheduler$DeviceProcessFunction.apply",5.2,"richards.Packet.setLink",4.4,"richards.Scheduler.findTask",3.3,"richards.TaskControlBlock.addInputAndCheckPriority",3.1,"richards.TaskState.isWaitingWithPacket",2.1,"richards.TaskControlBlock.getIdentity",1.9,"richards.DeviceTaskDataRecord.setPending",1.8,"richards.Scheduler$IdleProcessFunction.apply",1.5,"richards.Scheduler.queuePacket",1.3,"richards.HandlerTaskDataRecord.deviceIn",1.1,"richards.Packet.getDatum",1.0,"richards.RBObject.append",1.0,"richards.Scheduler$WorkerProcessFunction.apply",0.9,"richards.IdleTaskDataRecord.setControl",0.8,"richards.TaskState.setTaskHolding",0.7,"richards.HandlerTaskDataRecord.deviceInAdd",0.6
150_1_Sieve_NoSlowdown.xml,150,1,Sieve,NoSlowdown,"Sieve.sieve",88.6,"java.util.Arrays.fill",10.4,"Sieve.benchmark",0.9,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
